test_1,test_2,final_grade
13,13,13.0
3,13,8.0
0,7,3.5
20,6,13.0
18,10,14.0
5,4,4.5
17,19,18.0
17,10,13.5
6,1,3.5
10,18,14.0
2,3,2.5
10,5,7.5
10,6,8.0
11,13,12.0
4,20,12.0
10,3,6.5
3,0,1.5
16,14,15.0
9,8,8.5
4,9,6.5
4,14,9.0
7,1,4.0
18,10,14.0
4,11,7.5
19,20,19.5
17,6,11.5
13,4,8.5
12,5,8.5
1,14,7.5
2,11,6.5
20,12,16.0
8,2,5.0
9,13,11.0
18,18,18.0
10,9,9.5
6,8,7.0
4,6,5.0
15,17,16.0
6,20,13.0
7,4,5.5
0,4,2.0
13,2,7.5
13,7,10.0
17,15,16.0
14,12,13.0
3,4,3.5
12,19,15.5
20,20,20.0
12,2,7.0
6,5,5.5
6,6,6.0
15,1,8.0
19,8,13.5
14,4,9.0
20,4,12.0
10,15,12.5
13,5,9.0
9,11,10.0
15,6,10.5
14,4,9.0
4,2,3.0
6,3,4.5
9,1,5.0
15,8,11.5
2,19,10.5
9,18,13.5
11,14,12.5
16,12,14.0
4,14,9.0
14,16,15.0
0,16,8.0
20,9,14.5
8,1,4.5
11,10,10.5
9,3,6.0
6,14,10.0
12,1,6.5
5,15,10.0
15,7,11.0
8,14,11.0
15,7,11.0
2,10,6.0
5,9,7.0
11,10,10.5
2,10,6.0
12,20,16.0
14,9,11.5
4,10,7.0
17,15,16.0
15,4,9.5
1,20,10.5
7,10,8.5
17,19,18.0
1,1,1.0
8,7,7.5
2,7,4.5
15,1,8.0
7,12,9.5
19,19,19.0
3,1,2.0
9,4,6.5
8,11,9.5
1,7,4.0
18,13,15.5
14,13,13.5
3,10,6.5
20,8,14.0
20,11,15.5
17,9,13.0
3,16,9.5
9,2,5.5
12,17,14.5
13,11,12.0
12,14,13.0
6,3,4.5
11,9,10.0
14,16,15.0
7,6,6.5
1,17,9.0
5,12,8.5
1,11,6.0
18,18,18.0
18,1,9.5
7,20,13.5
17,3,10.0
1,4,2.5
19,9,14.0
19,0,9.5
14,1,7.5
17,2,9.5
17,3,10.0
3,7,5.0
18,12,15.0
14,20,17.0
11,5,8.0
13,17,15.0
4,15,9.5
19,8,13.5
7,18,12.5
12,7,9.5
18,6,12.0
16,8,12.0
15,5,10.0
18,16,17.0
6,2,4.0
13,14,13.5
10,7,8.5
9,9,9.0
12,15,13.5
3,12,7.5
17,7,12.0
7,18,12.5
10,8,9.0
18,7,12.5
12,2,7.0
9,17,13.0
16,20,18.0
8,8,8.0
3,3,3.0
19,4,11.5
1,16,8.5
9,7,8.0
12,15,13.5
16,4,10.0
17,2,9.5
4,20,12.0
18,20,19.0
1,9,5.0
16,0,8.0
0,13,6.5
13,17,15.0
9,1,5.0
2,9,5.5
8,11,9.5
1,16,8.5
1,1,1.0
19,3,11.0
8,18,13.0
11,18,14.5
4,18,11.0
9,7,8.0
0,5,2.5
12,14,13.0
6,8,7.0
12,14,13.0
16,9,12.5
16,9,12.5
12,7,9.5
20,1,10.5
1,6,3.5
4,12,8.0
6,14,10.0
5,7,6.0
17,12,14.5
17,5,11.0
10,2,6.0
16,5,10.5
11,20,15.5
15,6,10.5
19,10,14.5
9,6,7.5
4,18,11.0
9,2,5.5
9,15,12.0
7,8,7.5
6,3,4.5
4,6,5.0
0,10,5.0
5,7,6.0
6,2,4.0
2,3,2.5
13,20,16.5
15,13,14.0
13,4,8.5
13,14,13.5
15,4,9.5
20,9,14.5
20,11,15.5
1,0,0.5
7,12,9.5
8,3,5.5
15,19,17.0
3,1,2.0
15,16,15.5
19,13,16.0
9,1,5.0
3,20,11.5
18,2,10.0
16,2,9.0
12,9,10.5
10,1,5.5
7,10,8.5
19,11,15.0
12,4,8.0
1,1,1.0
3,4,3.5
16,17,16.5
8,9,8.5
12,17,14.5
11,7,9.0
18,9,13.5
16,14,15.0
1,9,5.0
5,14,9.5
4,19,11.5
2,6,4.0
10,18,14.0
2,17,9.5
4,3,3.5
4,18,11.0
8,6,7.0
8,5,6.5
16,6,11.0
2,9,5.5
0,5,2.5
16,11,13.5
8,1,4.5
4,2,3.0
4,12,8.0
18,6,12.0
1,3,2.0
15,9,12.0
1,11,6.0
0,5,2.5
14,18,16.0
9,9,9.0
2,20,11.0
5,13,9.0
20,10,15.0
14,1,7.5
14,8,11.0
13,9,11.0
8,14,11.0
9,20,14.5
19,18,18.5
7,1,4.0
20,14,17.0
13,18,15.5
7,11,9.0
20,7,13.5
13,1,7.0
0,16,8.0
11,7,9.0
1,2,1.5
14,4,9.0
6,0,3.0
11,9,10.0
7,7,7.0
4,9,6.5
2,15,8.5
10,3,6.5
15,15,15.0
4,6,5.0
19,4,11.5
5,11,8.0
20,1,10.5
18,8,13.0
9,3,6.0
18,9,13.5
1,18,9.5
13,8,10.5
7,4,5.5
20,9,14.5
12,19,15.5
7,20,13.5
7,19,13.0
16,8,12.0
11,7,9.0
15,16,15.5
6,11,8.5
14,16,15.0
15,10,12.5
20,15,17.5
20,10,15.0
0,20,10.0
10,13,11.5
17,3,10.0
13,12,12.5
10,8,9.0
18,8,13.0
3,14,8.5
13,4,8.5
13,1,7.0
20,12,16.0
16,9,12.5
15,10,12.5
18,16,17.0
13,12,12.5
17,4,10.5
17,20,18.5
9,2,5.5
5,3,4.0
5,1,3.0
15,2,8.5
20,12,16.0
14,1,7.5
13,14,13.5
20,16,18.0
10,13,11.5
15,16,15.5
0,11,5.5
8,5,6.5
10,12,11.0
16,3,9.5
7,2,4.5
0,13,6.5
19,15,17.0
8,7,7.5
19,5,12.0
15,2,8.5
20,2,11.0
8,4,6.0
15,6,10.5
4,19,11.5
19,20,19.5
12,18,15.0
8,1,4.5
0,13,6.5
18,11,14.5
4,14,9.0
19,7,13.0
12,13,12.5
17,2,9.5
6,2,4.0
3,3,3.0
19,11,15.0
9,15,12.0
6,14,10.0
6,7,6.5
13,3,8.0
8,1,4.5
1,5,3.0
3,11,7.0
11,0,5.5
4,3,3.5
5,17,11.0
19,1,10.0
1,7,4.0
9,10,9.5
3,19,11.0
8,3,5.5
11,12,11.5
17,1,9.0
5,17,11.0
5,3,4.0
16,1,8.5
0,8,4.0
12,19,15.5
10,11,10.5
6,3,4.5
2,18,10.0
17,10,13.5
13,6,9.5
17,4,10.5
20,3,11.5
11,4,7.5
3,6,4.5
14,14,14.0
3,14,8.5
16,3,9.5
19,13,16.0
4,12,8.0
19,5,12.0
6,2,4.0
13,6,9.5
17,10,13.5
14,0,7.0
17,0,8.5
14,17,15.5
10,14,12.0
14,12,13.0
18,20,19.0
18,8,13.0
1,13,7.0
6,4,5.0
5,5,5.0
20,9,14.5
6,2,4.0
15,9,12.0
6,11,8.5
18,17,17.5
16,1,8.5
20,20,20.0
17,18,17.5
18,10,14.0
15,14,14.5
2,9,5.5
14,18,16.0
17,16,16.5
14,4,9.0
16,11,13.5
6,11,8.5
8,1,4.5
15,16,15.5
10,17,13.5
1,8,4.5
12,0,6.0
20,6,13.0
12,11,11.5
17,20,18.5
7,15,11.0
20,5,12.5
9,9,9.0
9,3,6.0
10,17,13.5
19,18,18.5
19,20,19.5
8,16,12.0
16,19,17.5
6,11,8.5
20,13,16.5
13,16,14.5
15,15,15.0
12,1,6.5
4,15,9.5
17,6,11.5
2,7,4.5
8,11,9.5
7,3,5.0
16,9,12.5
11,2,6.5
8,11,9.5
19,6,12.5
3,3,3.0
17,15,16.0
10,20,15.0
9,9,9.0
16,1,8.5
20,4,12.0
3,7,5.0
13,6,9.5
1,9,5.0
2,3,2.5
8,17,12.5
11,5,8.0
4,2,3.0
8,11,9.5
12,11,11.5
4,19,11.5
3,6,4.5
16,8,12.0
7,4,5.5
20,0,10.0
9,4,6.5
9,20,14.5
15,6,10.5
12,15,13.5
19,8,13.5
4,15,9.5
13,0,6.5
15,8,11.5
9,4,6.5
15,9,12.0
10,9,9.5
5,13,9.0
13,3,8.0
0,0,0.0
16,7,11.5
13,12,12.5
19,3,11.0
6,13,9.5
9,16,12.5
13,1,7.0
11,12,11.5
10,17,13.5
19,6,12.5
13,18,15.5
0,16,8.0
4,3,3.5
12,9,10.5
10,13,11.5
5,3,4.0
15,17,16.0
10,12,11.0
5,13,9.0
2,14,8.0
16,15,15.5
15,18,16.5
14,2,8.0
0,5,2.5
11,19,15.0
9,19,14.0
12,9,10.5
10,2,6.0
1,12,6.5
20,1,10.5
0,3,1.5
17,2,9.5
17,6,11.5
10,17,13.5
4,1,2.5
13,20,16.5
5,6,5.5
20,15,17.5
10,9,9.5
12,4,8.0
14,4,9.0
4,20,12.0
18,9,13.5
17,7,12.0
2,4,3.0
2,4,3.0
17,5,11.0
13,8,10.5
8,17,12.5
2,6,4.0
16,12,14.0
1,18,9.5
16,10,13.0
9,9,9.0
4,12,8.0
14,0,7.0
7,7,7.0
10,5,7.5
6,2,4.0
11,11,11.0
9,18,13.5
17,10,13.5
16,10,13.0
0,19,9.5
2,17,9.5
